bc,bh,legacy_expfact_reconstruction_rmse,legacy_observed_rmse,legacy_expfact_pf_rmse,fast_expfact_reconstruction_rmse,fast_observed_rmse,fast_expfact_pf_rmse,slow-N_expfact_reconstruction_rmse,slow-N_observed_rmse
0.2,1.1,0.29786917161274346,0.22941554028292277,2.6278605916968205,0.28324804190537645,0.21943351771004904,2.350134921598528,0.29733580233481544,0.22872870595321687
0.2,1.2000000000000002,0.3030540599355391,0.2328640523379877,2.6735003158636483,0.28775122727005026,0.22217721943720592,2.383884130105636,0.30246990398402107,0.23214111246464292
0.2,1.3,0.30828090236842454,0.23650427392585205,2.7209838969084976,0.29226851749978744,0.2250869013638054,2.419336337267862,0.307634585770123,0.23573394109765938
0.2,1.4000000000000001,0.3135334505362728,0.2403120738854901,2.77021652120013,0.2967840786549747,0.22813871560086912,2.456390482096478,0.3128124952384169,0.23948154447613992
0.2,1.5,0.3187961998160841,0.24426327119772406,2.8211066197872436,0.30128328898061413,0.23130929562438998,2.4949486600228385,0.3179874462655599,0.24335868928405072
0.2,1.6,0.3240543860686462,0.248333937131203,2.873566133720805,0.3057526940448851,0.23457604288883402,2.534916557250275,0.3231445736255092,0.2473410671361429
0.2,1.7000000000000002,0.32929402053587675,0.25250068684036203,2.9275106948240723,0.3101799504471034,0.23791734681108392,2.5762037692565,0.32827047555224137,0.251405755202957
0.2,1.8,0.3345019782266396,0.2567409920468258,2.9828597336338136,0.3145537680714923,0.24131274679743528,2.618724013032016,0.3333533319911666,0.25553161087053416
0.2,1.9000000000000001,0.33966613321736455,0.2610335203095174,3.0395365257784124,0.3188638552670247,0.2447430460129844,2.6623952439455705,0.33838296786975536,0.25969955912359416
0.2,2.0,0.3447755110417838,0.2653584695559889,3.0974681872992162,0.3231008702617445,0.24819038758405318,2.707139688833342,0.3433508299394194,0.2638927290983881
0.2,2.1,0.3498204179286996,0.26969784647568906,3.1565856284762406,0.32725638170701193,0.25163830294516104,2.7528838071299564,0.3482498655969549,0.26809642326625494
0.2,2.2,0.35479251433635023,0.2740356449940859,3.2168234746807705,0.3313228397141839,0.25507173923655674,2.799558191703994,0.353074319626639,0.2722979410858122
0.2,2.3000000000000003,0.3596848184922698,0.2783579061401077,3.278119961714984,0.3352935560409399,0.25847706901893414,2.8470974206229154,0.3578194845607068,0.2764863071820525
0.2,2.4000000000000004,0.3644916434330545,0.282652666568552,3.340416812063085,0.3391626891813466,0.2618420822805276,2.895439870430732,0.362481445322899,0.28065196231211464
0.2,2.5,0.3692084820276071,0.28690981958436484,3.4036590975031014,0.34292522841296297,0.2651559589911095,2.9445275007393015,0.36705685118824766,0.2847864663003399
0.2,2.6,0.3738318582831138,0.29112091831176085,3.4677950926345145,0.34657697135009374,0.2684092210625702,2.9943056190597956,0.371542734330054,0.28888224435654963
0.2,2.7,0.3783591624100601,0.29527894901297586,3.5327761230747243,0.35011449210115453,0.27159366515038175,3.0447226338723947,0.3759363804226693,0.2929323898639092
0.2,2.8000000000000003,0.38278848412471905,0.2993780973190072,3.5985564113705664,0.35353510043262476,0.2747022808006855,3.095729802979403,0.38023524655219154,0.29693052270871356
0.2,2.9000000000000004,0.38711845481912377,0.30341352373252767,3.665092923057749,0.35683679474574015,0.27772916026537603,3.1472809832342437,0.3844369161722122,0.3008706940845725
0.2,3.0,0.3913481051185411,0.30738115843623276,3.7323452147761267,0.36001821218652724,0.2806694059380136,3.1993323868081616,0.38853907944240224,0.30474732577539043
0.2,3.1,0.3954767405168668,0.3112775199765344,3.8002752859048217,0.3630785780380556,0.28351903920711435,3.2518423482680276,0.3925395286141046,0.30855517250902703
0.2,3.2,0.39950383493766217,0.3150995584983354,3.86884743481029,0.36601765479557263,0.2862749119375018,3.304771105911433,0.39643616069384624,0.31228929826178703
0.2,3.3000000000000003,0.4034289407918715,0.31884452233846927,3.9380281204937853,0.3688356902200402,0.28893462016418,3.358080600055719,0.4002269823009972,0.31594506002277706
0.2,3.4000000000000004,0.4072516144557501,0.32250984684382206,4.007785830174055,0.371533363811711,0.2914964195399161,3.4117342903184347,0.40391011387098913,0.3195180948156343
0.2,3.5,0.4109713575124798,0.3260930655512824,4.0780909531385525,0.3741117323181004,0.29395914327108635,3.4656969933648814,0.4074837920562887,0.32300430762468185
0.2,3.6,0.4145875756539716,0.3295917453064272,4.148915661034767,0.37657217632819906,0.2963221247741468,3.519934742133474,0.4109463705042047,0.3263998594640498
0.2,3.7,0.418099557943454,0.33300344757135497,4.2202337946458695,0.3789163509232249,0.2985851281782626,3.5744146671731984,0.4142963202884151,0.32970115629972346
0.2,3.8000000000000003,0.42150647870896074,0.33632571759137675,4.292020757096249,0.38114614333999336,0.30074828964071726,3.629104900423223,0.41753223212390655,0.332904840808049
0.2,3.9000000000000004,0.42480742270014266,0.3395561013094609,4.364253413357376,0.3832636397125212,0.3028120713320502,3.6839745015100265,0.42065282294359774,0.336007789769367
0.2,4.0,0.4280014317371924,0.3426921874084613,4.436909995868794,0.3852711015690116,0.30477722834230997,3.738993406405888,0.42365694928364384,0.3390071199787783
0.225,0.0,0.2744084445122535,0.21507794897671503,2.5031014223127728,0.2614219915799851,0.20653628622102616,2.2446576193243444,0.2737830153689397,0.21432296829940653
0.225,0.1,0.2790221289815179,0.21724630261441213,2.5375764672579053,0.2656481689130141,0.20817782549486274,2.268144884025568,0.27838355262356396,0.21649006873014803
0.225,0.2,0.2837682206369858,0.2196952227960583,2.57434820930667,0.2700010026290456,0.21010703524770719,2.293941384149276,0.28311469999908095,0.2189352885721522
0.225,0.30000000000000004,0.2886311735130298,0.22240980804403113,2.6133197005192983,0.2744612536331776,0.2123057901461126,2.321940397166541,0.2879604423836332,0.2216435326293564
0.225,0.4,0.2935948963930067,0.22537379187093606,2.6543940533135926,0.27900934503238184,0.2147544017481717,2.3520335208181886,0.29290409375392434,0.22459816489535364
0.225,0.5,0.2986428479365093,0.22856933946340338,2.6974752088190366,0.28362556019477864,0.21743156147008372,2.384111784585384,0.297928381782059,0.22778081504568645
0.225,0.6000000000000001,0.30375827764359536,0.231977055319697,2.742468594697581,0.2882903504641733,0.2203144783054025,2.4180666607820567,0.3030156454849264,0.23117133719658045
0.225,0.7000000000000001,0.3089245607962272,0.23557624212566394,2.7892816749826834,0.29298471106649066,0.2233792537560668,2.453790964506698,0.30814811908326417,0.2347479995357298
0.225,0.8,0.3141255021797163,0.23934529430433726,2.837824397433421,0.2976905289703196,0.22660139712753694,2.4911796366852283,0.31330824132471835,0.23848786763043953
0.225,0.9,0.31934551440262576,0.2432620887185499,2.8880095459892385,0.3023908177122056,0.2299563450959851,2.530130408662172,0.3184789442127719,0.24236730207117227
0.225,1.0,0.3245696800640858,0.24730432248055434,2.939753007237862,0.3070698246667271,0.2334199077633148,2.570544350205511,0.32364390875074034,0.2463625006394721
0.225,1.1,0.3297837679603082,0.2514498131940212,2.992973960492404,0.3117130532517049,0.2369686303003823,2.612326305407033,0.3287877945182809,0.2504500358406952
0.225,1.2000000000000002,0.33497426001214486,0.25567677992715954,3.047595001241077,0.31630724811101885,0.24058008182011612,2.6553852228614185,0.3338964495021134,0.2546073567241135
0.225,1.3,0.3401284121793708,0.25996411476683423,3.1035422075067842,0.32084036872488375,0.24423307856609258,2.6996343877998634,0.3389570966356196,0.2588132361111243
0.225,1.4000000000000001,0.3452343556769494,0.2642916595564236,3.160745158146261,0.3253015588169078,0.24790784608556754,2.744991564655278,0.34395848288022834,0.26304814576904245
0.225,1.5,0.3502812345664889,0.2686404983949857,3.2191369114246213,0.32968111345287915,0.25158612925215335,2.7913790589616454,0.3488909712011528,0.2672945363406564
0.225,1.6,0.35525936003696323,0.2729932523098381,3.278653951399922,0.3339704455770213,0.2552512615098793,2.8387237076436795,0.35374655806107624,0.27153699739313847
0.225,1.7000000000000002,0.3601603476247272,0.2773343367995832,3.339236108804928,0.33816205300590996,0.2588882021271065,2.8869568067206415,0.3585188084113008,0.2757622831844114
0.225,1.8,0.36497720274663215,0.2816501368398253,3.4008264622655298,0.34224948495138685,0.26248354542224667,2.9360139852952543,0.36320271361611844,0.279959209373397
0.225,1.9000000000000001,0.36970433293197136,0.28592906979821003,3.463371224879997,0.346227305251477,0.2660255022292144,2.9858350344694364,0.36779449085873606,0.2841184464190811
0.225,2.0,0.3743374836600719,0.29016153223353913,3.526819620421564,0.35009104857335743,0.2695038525965477,3.03636369954761,0.3722913509934458,0.2882322487066262
0.225,2.1,0.3788736101075065,0.2943397486138912,3.591123752732106,0.3538371663340851,0.2729098697665697,3.087547443564523,0.3766912633234363,0.2922941611154286
0.225,2.2,0.3833107054976395,0.2984575522603386,3.6562384712523044,0.35746296104585173,0.276236218298755,3.139337189804868,0.3809927410814645,0.2962987383361178
0.225,2.3000000000000003,0.387647608539008,0.30251013141798766,3.7221212350857855,0.3609665107581069,0.2794768328057076,3.1916870505574653,0.3851946630367659,0.3002413008112915
0.225,2.4000000000000004,0.3918838098033392,0.3064937692885976,3.7887319775183554,0.3643465881176267,0.2826267867058567,3.244554048856882,0.38929613753839937,0.30411773883059234
0.225,2.5,0.3960192718983544,0.31040559932942585,3.8560329725050626,0.36760257999835316,0.28568216122863666,3.297897839403019,0.3932964076271202,0.30792436593129263
0.225,2.6,0.40005427240810243,0.31424338856733564,3.923988704291181,0.370734412954865,0.2886399230364707,3.351680434213651,0.3971947907719652,0.3116578157501274
0.225,2.7,0.40398927291194525,0.31800535383799744,3.992565741042442,0.3737424872803225,0.2914978149375607,3.4058659378640015,0.4009906445267706,0.315314973028865
0.225,2.8000000000000003,0.4078248129190092,0.3216900099877377,4.061732613118357,0.3766276194305769,0.29425425989283416,3.460420296417409,0.4046833494537965,0.3188929289357001
0.225,2.9000000000000004,0.4115614250092413,0.32529604589400035,4.131459696423915,0.3793909904058508,0.29690827556665206,3.515311063375772,0.408272302141689,0.3223889521432763
0.225,3.0,0.4151995671075011,0.32882222370401265,4.201719101113687,0.38203409718006665,0.29945939592713555,3.570507185206449,0.41175691315724416,0.325800469133187
0.225,3.1,0.41873956923780375,0.332267298273812,4.272484565792422,0.38455870535226555,0.3019075976365277,3.625978808264119,0.41513660670285357,0.32912504925923863
0.225,3.2,0.4221815943874797,0.3356299562383453,4.3437313572535565,0.38696680307825304,0.30425323114310215,3.681697108250697,0.41841082037399824,0.33236039193332495
0.225,3.3000000000000003,0.42552561516060894,0.33890877622204874,4.415436175716235,0.3892605580447326,0.306496958292157,3.7376341427677575,0.42157900475932325,0.3355043149354658
0.225,3.4000000000000004,0.42877140885548654,0.34210221252456585,4.487577065459925,0.39144228008145504,0.30863969912027783,3.793762727030392,0.42464062378226697,0.33855474436505195
0.225,3.5,0.43191857310090326,0.34520860388801694,4.560133330708943,0.39351439178380515,0.31068259012100075,3.850056332435955,0.4275951576135828,0.34150970805795805
0.225,3.6,0.4349665624113578,0.3482262069429895,4.633085456585691,0.3954794084907337,0.3126269550173848,3.9064890074123637,0.43044211052067605,0.34436733514267126
0.225,3.7,0.4379147435446504,0.35115325129012875,4.70641503492749,0.3973399275923445,0.3144742875087156,3.963035319795273,0.43318102597131014,0.34712586452603916
0.225,3.8000000000000003,0.44076246508764105,0.35398801066315383,4.780104694746724,0.39909862586806877,0.31622624407567995,4.019670319879878,0.4358115106010846,0.3497836643699069
0.225,3.9000000000000004,0.44350913489086036,0.3567288828710028,4.8541380371050735,0.4007582626633848,0.31788464402563255,4.0763695232337716,0.4383332674028437,0.35233926317676023
0.225,4.0,0.4461542982061063,0.35937447059103744,4.92849957416893,0.40232168629957427,0.31945147361264176,4.133108912311909,0.44074613698465726,0.35479139129313564
0.25,0.0,0.3049369777418952,0.23186916265304428,2.834863732973208,0.2882329556667419,0.21848333319902544,2.4631649714348653,0.30406710728435443,0.23096906743988105
0.25,0.1,0.30999788259631694,0.23538826544853844,2.880663030484098,0.29301319500587647,0.22159716681741937,2.4987327498509306,0.3091040188537327,0.2344760794501284
0.25,0.2,0.31510442049036397,0.23907597730092392,2.9281706549740796,0.2978268624064934,0.2248858280822121,2.536041663222635,0.3141844114169122,0.23814893168708656
0.25,0.30000000000000004,0.3202415321294593,0.24291356670167535,2.97730483036039,0.3026555641109571,0.228326026288253,2.574986993234873,0.3192922830529121,0.2419682297634033
0.25,0.4,0.3253944212452562,0.24688158523008114,3.0279863771004205,0.30748157769828016,0.23189396282401387,2.6154667897994712,0.32441165266010596,0.2459136255757838
0.25,0.5,0.33054878907033985,0.2509601932067104,3.0801389133782013,0.31228817853802887,0.23556582493598924,2.657382383227038,0.32952683878332,0.24996413397009626
0.25,0.6000000000000001,0.33569094393751564,0.25512944737544346,3.133688997059216,0.31705981698074015,0.23931821942129547,2.700638797130208,0.3346227056327694,0.2540985229570547
0.25,0.7000000000000001,0.3408078450545792,0.2593695610155187,3.188566215974797,0.3217821864150228,0.24312852787225092,2.74514506898807,0.33968488978816,0.2582957464938111
0.25,0.8,0.34588714713985974,0.26366116071236784,3.244703233857319,0.3264422447777812,0.24697520101515827,2.7908144858389448,0.3447000197826139,0.2625353902090903
0.25,0.9,0.35091727340485535,0.2679855413261062,3.302035798826974,0.33102822323552794,0.25083799810161866,2.8375647426966895,0.3496559277068268,0.2667981012957687
0.25,1.0,0.3558875187351298,0.2723249178912505,3.360502720791658,0.33552962825803745,0.2546981688043295,2.8853180311408324,0.3545418422947799,0.27106597983993763
0.25,1.1,0.3607881792661604,0.2766626824302951,3.42004582351521,0.3399372358138554,0.25853858179063804,2.9340010652282467,0.3593485421086813,0.2753229057162898
0.25,1.2000000000000002,0.3656106971947157,0.28098366526559576,3.4806098764759605,0.3442430774401792,0.2623438098609877,2.9835450515041084,0.3640684389047908,0.27955476548474256
0.25,1.3,0.3703477958128067,0.2852743758332526,3.542142511006953,0.3484404170720805,0.2661001779753723,3.0338856095185522,0.36869556847493734,0.28374954857501733
0.25,1.4000000000000001,0.3749935716940372,0.2895231809863744,3.6045941246034543,0.35252371495814266,0.26979577349109196,3.0849626489254187,0.37322548818255297,0.2878973064406844
0.25,1.5,0.3795435171589072,0.2937203837170747,3.6679177767162834,0.3564885741943914,0.2734204147991711,3.1367202089731334,0.3776551013872147,0.2919899958475631
0.25,1.6,0.3839944630269506,0.29785818719371726,3.7320690788300466,0.36033166734076866,0.27696557677762607,3.189106265999972,0.3819824382324257,0.2960212431278761
0.25,1.7000000000000002,0.3883444499204459,0.3019305542646465,3.7970060811578707,0.36405064400229165,0.28042427658462626,3.2420725144076563,0.3862064211473272,0.29998606854619425
0.25,1.8,0.3925925489007781,0.30593299047651423,3.8626891578695304,0.36764402372474764,0.2837909285388567,3.2955741264889027,0.3903266378194781,0.3038806045488949
0.25,1.9000000000000001,0.39673865681340126,0.3098622856480943,3.9290808924070584,0.37111108121718495,0.28706118059407365,3.3495694964004876,0.39434313806981874,0.30770183347317415
0.25,2.0,0.40078328978215094,0.3137162467774764,3.9961459641279573,0.3744517322356701,0.29023174643704214,3.4040199734752528,0.39825626487121824,0.311447361414303
0.25,2.1,0.4047273924988657,0.3174934471817116,4.063851037247368,0.3776664280272304,0.293300246128357,3.4588895899274648,0.40206652370614804,0.3151152362629061
0.25,2.2,0.40857217377490707,0.32119300681949214,4.132164652822943,0.3807560639669529,0.2962650645869232,3.514144787803888,0.4057744889768879,0.318703810284892
0.25,2.3000000000000003,0.4123189720456444,0.32481440939594075,4.201057124334857,0.38372190449662497,0.29912523201788066,3.5697541497528773,0.40938074206843905,0.3222116419840199
0.25,2.4000000000000004,0.41596914927680473,0.32835735477709294,4.270500437254678,0.3865655228400302,0.3018803251942473,3.625688137819313,0.41288583353683284,0.325637428962828
0.25,2.5,0.4195240086117296,0.33182164123403485,4.340468152865845,0.3892887514680134,0.30453038494249496,3.6819188440270945,0.4162902617629288,0.32897996297092813
0.25,2.6,0.4229847302487749,0.33520707108169817,4.410935316491879,0.3918936386533855,0.30707584415034733,3.7384197559941286,0.4195944616862834,0.33223809953936967
0.25,2.7,0.42635232111831506,0.3385133747102685,4.481878370202663,0.3943824076145403,0.3095174619322004,3.7951655402554056,0.4227987990843573,0.33541073654989023
0.25,2.8000000000000003,0.4296275762129361,0.341740150735106,4.553275070000506,0.3967574169336757,0.31185626221016916,3.8521318453708586,0.42590356763235476,0.33849679801788296
0.25,2.9000000000000004,0.4328110519615846,0.34488682279759686,4.625104407434302,0.3990211231370479,0.3140934775806455,3.909295126291971,0.4289089874011147,0.34149522098241913
0.25,3.0,0.43590305391319684,0.34795261541433725,4.697346535548637,0.4011760477394742,0.31623050094276206,3.966632490880708,0.4318152045770816,0.3444049447629892
0.25,3.1,0.43890364158935374,0.3509365516179909,4.769982699043657,0.403224751353238,0.3182688475999199,4.024121568940556,0.43462229315339834,0.34722490310064147
0.25,3.2,0.44181265251948787,0.35383747392538567,4.8429951684988595,0.4051698167765739,0.3202101296275703,4.081740403652748,0.437330260154621,0.34995402082422666
0.25,3.3000000000000003,0.4446297454895986,0.3566540878487382,4.916367178498089,0.4070138417204748,0.32205604277141237,4.139467364926164,0.4399390564627793,0.35259121744012056
0.25,3.4000000000000004,0.4473544605375864,0.3593850244563507,4.9900828694828,0.40875944046794205,0.32380836457036,4.197281083875104,0.4424485952971127,0.3551354201488242
0.25,3.5,0.44998629092648734,0.3620289161424206,5.064127233154851,0.41040925264140904,0.3254689611930872,4.255160407435907,0.44485877975388577,0.3575855880969112
0.25,3.6,0.45252476080014514,0.3645844783473044,5.138486061247804,0.41196595656604296,0.3270397998160827,4.313084372014302,0.44716953962354455,0.35994074828298617
0.25,3.7,0.45496950177581164,0.3670505897324853,5.213145897486257,0.4134322844894316,0.3285229632493373,4.371032195006074,0.4493808762393347,0.36220004178422166
0.25,3.8000000000000003,0.45732032234359543,0.3694263641866685,5.288093992555359,0.4148110370818012,0.3299206638191899,4.42898328303415,0.4514929127260231,0.36436277728911426
0.25,3.9000000000000004,0.45957726536283705,0.3717112097064326,5.363318261906974,0.4161050950801035,0.3312352540960931,4.486917255770836,0.4535059460220367,0.36642848769653635
0.25,4.0,0.4617406507806787,0.37390487123116556,5.438807246234425,0.4173174265331934,0.3324692327671071,4.544813984239151,0.45542049662853296,0.3683969849995349
0.275,0.0,0.33661064527880846,0.2550161141024,3.2394392271865775,0.31680548203371695,0.2375395492434647,2.7513751374886923,0.33550022999761825,0.25395269334695136
0.275,0.1,0.3416601180837901,0.259171120158697,3.292980888371561,0.3216586145734175,0.2414229648190565,2.795794985635232,0.340516758533985,0.25808518835688415
0.275,0.2,0.34668502505678483,0.26338905343561375,3.3477868113886817,0.3264680599666135,0.24536501131240535,2.8414530109768785,0.3455048712331189,0.26227662738620694
0.275,0.30000000000000004,0.3516733421801596,0.26765242746753654,3.4037959275811644,0.3312196821156656,0.24934433036668557,2.888262964413714,0.35045116944075666,0.2665083950973322
0.275,0.4,0.3566137616221131,0.2719441356037982,3.4609498230270144,0.33590061590450876,0.25334054692567737,2.9361427876066495,0.3553431215758671,0.27076230650057687
0.275,0.5,0.361495763513716,0.27624769008972,3.5191927223705424,0.34049931001882733,0.25733453495944114,2.9850147127100106,0.36016924202485157,0.2750209599971442
0.275,0.6000000000000001,0.3663097088821078,0.2805474549520195,3.5784714524002164,0.3450055593715211,0.26130863212488264,3.0348053073850316,0.36491927224961895,0.2792680905265824
0.275,0.7000000000000001,0.3710469507286123,0.2848288744963003,3.6387353892366647,0.3494105237243324,0.2652467992272754,3.085445471538493,0.36958435354577857,0.2834889038436184
0.275,0.8,0.3756999581403134,0.28907870406190933,3.6999363925486275,0.3537067306311213,0.26913473197379256,3.1368703915804677,0.37415716768441104,0.2876703634482472
0.275,0.9,0.38026243759444467,0.2932852319573567,3.7620287297827324,0.35788806085613245,0.27295993088818404,3.1890194573908053,0.37863201199176616,0.29180138897809094
0.275,1.0,0.3847294232101553,0.2974384585142071,3.8249689929851813,0.3619497108021166,0.2767117254748857,3.241836146660258,0.38300477704242636,0.2958729239115854
0.275,1.1,0.38909730672879084,0.3015301923308399,3.8887160104162817,0.36588812551064837,0.2803812440870338,3.2952678808441487,0.3872728176517722,0.2998778562636408
0.275,1.2000000000000002,0.3933637907835508,0.3055540391371416,3.9532307548156402,0.36970089988300264,0.2839613257073574,3.3492658566348807,0.3914347402804087,0.3038108162479421
0.275,1.3,0.3975277677997544,0.3095052840155558,4.018476249868228,0.37338665223827605,0.28744637939798795,3.4037848566152644,0.3954901498461479,0.3076679019884316
0.275,1.4000000000000001,0.40158914256878975,0.313380689697011,4.08441747614911,0.37694487973299984,0.2908322056335053,3.458783042582927,0.399439397206318,0.31144638580000716
0.275,1.5,0.4055486243823533,0.3171782452267041,4.151021277586035,0.3803758078906181,0.2941157981982854,3.5142217349195914,0.4032833538641464,0.315144438120669
0.275,1.6,0.40940751448598817,0.3208969000058788,4.218256269272198,0.3836802464810705,0.2972951455997722,3.5700651813003885,0.40702322523691553,0.3187608882673844
0.275,1.7000000000000002,0.413167508998772,0.32453631126835497,4.286092747283808,0.3868594617328715,0.3003690478525692,3.6262803179807768,0.41066040401971726,0.3222950284253733
0.275,1.8,0.4168305294491467,0.3280966225669339,4.354502601005765,0.38991507094484157,0.30333695903990754,3.682836526846987,0.41419636035534996,0.32574646004855196
0.275,1.9000000000000001,0.42039858528304974,0.33157828035679043,4.423459228341045,0.39284896084053295,0.30619885950552816,3.73970539135657,0.41763256333917254,0.32911497798800216
0.275,2.0,0.4238736667529528,0.33498188762203296,4.492937454072514,0.39566322665338616,0.3089551554403039,3.7968604544168763,0.4209704274043995,0.3324004856556502
0.275,2.1,0.42725766316781105,0.338308088758472,4.562913451557254,0.39836012612514365,0.3116065995364439,3.8542769811410023,0.4242112770413766,0.33560293392685653
0.275,2.2,0.4305523004818939,0.3415574785463736,4.633364667860615,0.4009420420028744,0.31415422515534885,3.911931729275064,0.4273563241072446,0.33872227713723435
0.275,2.3000000000000003,0.43375909307079547,0.344730529216789,4.704269752377998,0.4034114480599051,0.3165992879046007,3.969802729901902,0.4304066534115136,0.3417584410054572
0.275,2.4000000000000004,0.4368793065428783,0.34782753219740253,4.775608488944678,0.4057708762701284,0.3189432115471903,4.02786908079184,0.43336321380089915,0.3447112989611028
0.275,2.5,0.43991393080433083,0.35084855399196396,4.847361731396249,0.4080228854151183,0.32118753833728864,4.086110754491409,0.43622681318725226,0.34758065467834875
0.275,2.6,0.44286366464816773,0.35379340789349817,4.91951134251276,0.4101700332212768,0.323333886050392,4.1445084229200075,0.4389981167720141,0.35036622952410845
0.275,2.7,0.44572891432710304,0.3566616442722201,4.992040136257024,0.4122148547392517,0.325383914662443,4.2030432998900285,0.4416776483075252,0.35306765435525883
0.275,2.8000000000000003,0.448509808586059,0.3594525618050244,5.064931823200865,0.4141598492098598,0.327339304984911,4.261697002588756,0.44426579482239403,0.35568446589340197
0.275,2.9000000000000004,0.45120623147653954,0.3621652403946492,5.138170959021032,0.4160074765188859,0.32920175011401287,4.320451432674205,0.4467628158635388,0.358216108779305
0.275,3.0,0.453817872283536,0.3647985941506,5.211742895938346,0.41776016299280044,0.3309729589053764,4.379288677257142,0.4491688587888944,0.3606619451074835
0.275,3.1,0.45634428962786017,0.3673514403321168,5.285633736968822,0.41942031509182764,0.3326546692987857,4.438190929683973,0.451483981713825,0.36302127341664575
0.275,3.2,0.45878498487476893,0.3698225782258248,5.359830292852998,0.4209903387201847,0.334248668428976,4.4971404297149595,0.45370818520275524,0.36529335855237227
0.275,3.3000000000000003,0.46113947885427886,0.3722108709849744,5.434320041529462,0.4224726614582733,0.3357568161129497,4.556119422422126,0.455841452748747,0.36747747258109037
0.275,3.4000000000000004,0.4634073857839275,0.374515323628367,5.509091090019778,0.42386975499612156,0.337181068425881,4.61511013492011,0.4578837987411012,0.3695729453229043
0.275,3.5,0.46558847909929196,0.3767351515259887,5.5841321385945335,0.42518415533065923,0.3385234985377466,4.67409476989489,0.45983532132481286,0.37157922150454126
0.275,3.6,0.4676827453496194,0.37886983542957947,5.659432447093598,0.426418478783702,0.3397863126462849,4.733055514807801,0.46169625661671815,0.373495920391309
0.275,3.7,0.4696904240280788,0.3809191610245156,5.734981803278005,0.4275754325063985,0.34097185959048476,4.791974565617185,0.4634670303514392,0.37532289326679696
0.275,3.8000000000000003,0.47161203283434044,0.38288324272967256,5.81077049309524,0.42865781877391085,0.34208263346919104,4.850834163863678,0.46514830322290135,0.37706027433355194
0.275,3.9000000000000004,0.4734483791765507,0.384762532829741,5.886789272744969,0.42966853297205215,0.3431212692539358,4.909616645989207,0.46674100686941955,0.3787085213924668
0.275,4.0,0.4752005596065763,0.3865578179074901,5.963029342437168,0.4306105556853086,0.34409053192996414,4.968304503783684,0.4682463684466793,0.38026844381491953
0.30000000000000004,0.0,0.3671049843795463,0.280364628102065,3.6929742886607477,0.3446057290661307,0.25947301278587415,3.0877760480233327,0.36572968583942633,0.27909661052541
0.30000000000000004,0.1,0.3718231817656629,0.28460679243152737,3.751773611923927,0.34918556499517417,0.2635392693615744,3.1384505192404974,0.3704106801083285,0.2833076873720521
0.30000000000000004,0.2,0.37646785740845967,0.2888312248028223,3.8115283223833623,0.3536686146010107,0.2675738288020955,3.189978811017829,0.3750132428542164,0.28749632423314536
0.30000000000000004,0.30000000000000004,0.3810313610722897,0.2930251794999637,3.8721941904190187,0.3580463620542334,0.27156166296355944,3.242295613293817,0.37952893012625794,0.291649049708031
0.30000000000000004,0.4,0.385507124572068,0.2971770990694602,3.933729060710911,0.3623117445858308,0.2754894555962881,3.295339635930512,0.38395067947721306,0.2957538411527361
0.30000000000000004,0.5,0.3898897570404015,0.3012768084543808,3.996092788791416,0.366459140523935,0.2793456910559085,3.34905352130885,0.38827291119832696,0.29980035109798125
0.30000000000000004,0.6000000000000001,0.3941751233006696,0.3053156853722557,4.059247172686388,0.3704843315532448,0.28312069799466666,3.40338373131302,0.39249157829650777,0.3037800658515014
0.30000000000000004,0.7000000000000001,0.39836037723992684,0.30928676933278404,4.123155881127536,0.3743844303519773,0.2868066350060577,3.4582804128513347,0.3966041335621398,0.3076863538534579
0.30000000000000004,0.8,0.40244392848570987,0.313184777685465,4.187784379594203,0.3781577682886425,0.29039740797611613,3.513697245609431,0.40060939731911976,0.3115143788442849
0.30000000000000004,0.9,0.4064253370913904,0.3170060187272078,4.253099855241145,0.38180374667858574,0.29388852164949764,3.5695912753178334,0.40450733697768326,0.31526088776524286
0.30000000000000004,1.0,0.41030514817066016,0.32074821574899914,4.319071141589799,0.3853226634460175,0.29727688113584766,3.6259227354388033,0.40829879728137697,0.3189239191473075
0.30000000000000004,1.1,0.41408468966246265,0.3244102719653036,4.385668643702783,0.388715531394569,0.30056056665281955,3.6826548598350892,0.4119852306198614,0.3225024926816579
0.30000000000000004,1.2000000000000002,0.4177658595078509,0.3279920113584372,4.452864264423999,0.3919839043503392,0.3037386057881944,3.7397536886753544,0.41556846532654196,0.32599632892464947
0.30000000000000004,1.3,0.4213509247840818,0.3314939262798734,4.52063133214745,0.39512972434462257,0.3068107636373719,3.797187869559897,0.4190505280020256,0.32940562302767384
0.30000000000000004,1.4000000000000001,0.4248423476195393,0.3349169529567012,4.588944530475896,0.39815519794277593,0.3097773643260843,3.8549284556203154,0.4224335175898969,0.3327308744359988
0.30000000000000004,1.5,0.42824264406639195,0.3382622848509296,4.657779830043335,0.40106270388277576,0.31263914938987436,3.9129487021633897,0.4257195200072346,0.3359727628814489
0.30000000000000004,1.6,0.4315542749850748,0.3415312243209677,4.727114422701746,0.40385472861915295,0.3153971709621744,3.971223863297283,0.42891055084306756,0.3391320581839197
0.30000000000000004,1.7000000000000002,0.4347795637375604,0.3447250670926032,4.7969266582108245,0.40653382252727766,0.318052712389596,4.0297309898986295,0.4320085160046523,0.3422095531010639
