ensemble,loss_function,split_type,split_idx,maxent_value,convergence_value,kl_divergence,train_mse,val_mse,test_mse,d_mse_train,d_mse_val,d_mse_test,work_scale,work_shape,work_density,work_opt,work_fitting,recovery_percent,cluster_0,cluster_1
ISO_BI,MSE,spatial,1,50.0,0.01,3.520208038388497,0.08425955846398946,0.08473185277400011,0.08466806560313393,0.0061814365822893125,0.002296529603748182,0.004186828898143105,0.27909705,0.5114792,25.198597,24.842707,26.268269,75.4205243569004,0.1459589,0.8540411
ISO_BI,MSE,spatial,1,50.0,0.001,3.5833968849144484,0.08427889875839949,0.08448456375003245,0.08455941501776643,0.006200776876699343,0.002049240579780523,0.004078178312775599,0.28568828,0.51111436,25.903006,25.553885,26.985498,76.95989143164189,0.15948829,0.8405116
ISO_BI,MSE,spatial,1,50.0,0.0001,3.588680893974473,0.08450619763614352,0.08469684233056479,0.08477457235152404,0.006428075754443374,0.0022615191603128637,0.004293335646533211,0.29146603,0.50737,26.516384,26.163689,27.606686,76.00263821248659,0.15102799,0.8489721
ISO_BI,MSE,spatial,1,50.0,1e-05,3.55123627178814,0.08437018474893339,0.08468498461570834,0.08470010340911222,0.006292062867233245,0.002249661445456408,0.004218866704121388,0.2882929,0.50616556,26.112694,25.762232,27.195446,75.74441678957776,0.14877222,0.85122764
ISO_BI,MSE,spatial,1,50.0,1e-06,3.550673123376264,0.08437527161497003,0.08468752364932788,0.0847039247804422,0.006297149733269891,0.0022522004790759553,0.00422268807545137,0.28831434,0.50591266,26.095703,25.745296,27.178244,75.70460414128003,0.14842546,0.8515746
ISO_TRI,Sigma_MSE,spatial,2,5.0,1.0,0.3448957577995171,0.07703596791376709,0.08093807998469119,0.07983506320607751,0.0007155589579886795,-0.0004764739207027968,0.00011361394796986779,0.046895172,0.13259113,7.4786253,7.39021,7.7050076,33.25270825838399,0.03639457,0.36855695
ISO_TRI,Sigma_MSE,spatial,2,5.0,0.1,0.7284329157653571,0.07726488720481225,0.08115611273325082,0.08003036850841344,0.0009444782490338477,-0.000258441172143159,0.0003089192503057947,0.05635508,0.2675719,13.336657,13.161913,13.716938,41.01246826534071,0.12222072,0.34459653
ISO_TRI,Sigma_MSE,spatial,2,5.0,0.01,1.61335040020297,0.07782205420872801,0.08106034361663743,0.08024627850129407,0.0015016452529496016,-0.000354210288756554,0.0005248292431864199,0.036671713,0.44940913,22.368818,22.072252,22.891571,39.16096045583261,0.114945546,0.32509887
ISO_TRI,Sigma_MSE,spatial,2,5.0,0.001,1.015650806244858,0.07766557731248583,0.08127643801770273,0.08030062171213974,0.0013451683567074213,-0.00013811588769124805,0.0005791724540320925,0.052054472,0.32393527,16.417864,16.210072,16.84591,36.32695544087509,0.08085422,0.33154228
ISO_TRI,Sigma_MSE,spatial,2,5.0,0.0001,1.1157315919803215,0.077712979989715,0.08095315909840373,0.08015397078739796,0.0013925710339365988,-0.00046139480699025626,0.0004325215292903112,0.044457052,0.35969847,18.014208,17.78152,18.46282,36.154678348876566,0.07981632,0.33039218
ISO_TRI,Sigma_MSE,spatial,2,5.0,1e-05,1.0779567806959167,0.077620777028854,0.08090415535625176,0.08008575495960761,0.0013003680730755973,-0.0005103985491422269,0.00036430570149996455,0.042409033,0.35134023,17.634918,17.407991,18.071075,36.44648691319515,0.0805804,0.33406183
ISO_TRI,Sigma_MSE,spatial,2,5.0,1e-06,1.081154141892462,0.07761529279851864,0.08089911688200535,0.08008032958480005,0.0012948838427402354,-0.0005154370233886318,0.0003588803266924012,0.0421783,0.35260046,17.694046,17.465977,18.131004,36.501191791050104,0.08131035,0.33373398
ISO_TRI,Sigma_MSE,spatial,2,5.0,1e-07,1.080483455508787,0.07761475109380839,0.08089406336465406,0.08007727814165232,0.0012943421380299802,-0.0005204905407399235,0.00035582888354467046,0.04214024,0.35231394,17.687056,17.459076,18.12365,36.51522626340055,0.08121937,0.33413154
ISO_TRI,Sigma_MSE,spatial,2,5.0,1e-08,1.080487570033974,0.07761475143527413,0.08089404185251642,0.08007726787769885,0.0012943424794957248,-0.0005205120528775642,0.00035581861959120553,0.042137865,0.35231495,17.687107,17.45913,18.123697,36.515087915195,0.08121785,0.33413178
ISO_BI,MSE,spatial,1,80.0,1.0,0.33639014351435254,0.07935057622720386,0.08275653335129071,0.08126848402562392,0.0012724543455037152,0.0003212101810387835,0.0007872473206330943,0.08584088,0.16172245,7.7946243,7.684469,8.128029,67.77554656404708,0.085087374,0.9149127
ISO_BI,MSE,spatial,1,80.0,0.1,2.038167344322537,0.08252720572154157,0.08327861219496109,0.08310286795871633,0.004449083839841425,0.0008432890247091623,0.002621631253725498,0.20694055,0.35354242,16.412334,16.170912,17.179758,74.94612155807563,0.14187083,0.8581291
ISO_BI,MSE,spatial,1,80.0,0.01,3.519954325545715,0.08423135969803919,0.08471777908563421,0.08464713841802028,0.006153237816339044,0.0022824559153822865,0.0041659017130294546,0.27845004,0.5135147,25.25221,24.894995,26.322626,75.65873814203307,0.14802629,0.85197365
ISO_BI,MSE,spatial,1,80.0,0.001,3.6134198271628852,0.08490311232808782,0.08498629025177207,0.08511137795331147,0.00682499044638768,0.002550967081520139,0.004630141248320646,0.29997686,0.51927054,27.959034,27.596828,29.078259,75.73832964912694,0.1487192,0.8512808
ISO_BI,MSE,spatial,1,80.0,0.0001,3.6027752975767635,0.08453273628944417,0.08487316765194478,0.08487462129976489,0.00645461440774403,0.002437844481692847,0.0043933845947740635,0.29426095,0.5094925,26.467312,26.111229,27.565327,76.02123350985035,0.15119086,0.8488091
ISO_BI,MSE,spatial,1,80.0,1e-05,3.59814458392065,0.08448560688883434,0.0847195227813085,0.08477519646439882,0.0064074850071342004,0.002284199611056567,0.004293959759407995,0.29060975,0.50753105,26.28146,25.92748,27.370209,75.93569458211556,0.1504421,0.8495579
ISO_BI,MSE,spatial,1,80.0,1e-06,3.556837644198164,0.08437740635460325,0.08468809698435192,0.08470526785655688,0.006299284472903108,0.0022527738140999953,0.0042240311515660545,0.28837854,0.5060341,26.099459,25.748972,27.18225,75.7049520903536,0.14842851,0.8515717
ISO_BI,MSE,spatial,1,80.0,1e-07,3.5605945813598874,0.08437567473878883,0.08468882918203925,0.08470474842005121,0.00629755285708869,0.0022535060117873235,0.004223511715060385,0.28837854,0.506204,26.109901,25.759283,27.192863,75.70435465244009,0.1484233,0.8515768
ISO_BI,MSE,spatial,1,1.0,1.0,0.3363882172649463,0.0793505802017071,0.08275653499530822,0.08126848673966859,0.0012724583200069556,0.000321211825056289,0.0007872500346777639,0.08584088,0.16172336,7.7946706,7.6845145,8.128076,67.77556794650997,0.08508752,0.9149125
ISO_BI,MSE,spatial,1,1.0,0.1,1.7693536676942272,0.08214065357083004,0.08311618481565984,0.08283153734759377,0.0040625316891299,0.0006808616454079125,0.0023503006426029427,0.19369145,0.33558857,15.582124,15.354176,16.305096,74.52051264001352,0.13823646,0.8617636
ISO_BI,MSE,spatial,1,1.0,0.01,3.445688539653326,0.08481725322538193,0.0846078992226253,0.08488564610579143,0.006739131343681787,0.002172576052373365,0.004404409400800599,0.29846644,0.5007784,26.207426,25.862543,27.30514,75.12114561382317,0.14337452,0.8566255
ISO_BI,MSE,spatial,1,1.0,0.001,3.1922359346965843,0.08422791876543967,0.08477652107848259,0.08467490261737522,0.006149796883739525,0.0023411979082306605,0.0041936659123843895,0.28367832,0.49335304,25.634342,25.292433,26.695053,75.4610158830278,0.14630964,0.8536904
ISO_BI,MSE,spatial,1,1.0,0.0001,3.131291166140787,0.08413819058266096,0.0846353735049963,0.08456050081451225,0.006060068700960819,0.002200050334744366,0.004079264109521419,0.28135914,0.48990005,25.415047,25.074488,26.467667,75.41488654893101,0.14591008,0.85408986
ISO_BI,MSE,spatial,1,1.0,1e-05,3.118234950750427,0.08413494579818052,0.08459841344364182,0.08454067106994444,0.0060568239164803805,0.0021630902733898866,0.00405943436495361,0.28013176,0.4891895,25.244879,24.90531,26.294333,75.4166465169824,0.14592533,0.85407466
ISO_BI,MSE,spatial,1,1.0,1e-06,3.118307516375811,0.08414070088219949,0.0846171743632275,0.08455277739813616,0.006062579000499349,0.0021818511929755646,0.004071540693145331,0.2805932,0.48913187,25.24991,24.910099,26.300228,75.40460557346277,0.1458211,0.8541789
ISO_BI,MSE,spatial,1,1.0,1e-07,3.1186152635456805,0.08414027593371921,0.084614715844493,0.08455133020551876,0.00606215405201907,0.002179392674241068,0.004070093500527935,0.28058133,0.4892019,25.258299,24.91841,26.308662,75.40699703572625,0.14584179,0.85415816
ISO_BI,mcMSE,spatial,2,2.0,1.0,0.3701136723831721,0.07837132556259205,0.08182006475419512,0.08091815287374969,0.0012753567028088025,-0.00042833937533445776,0.0004369161687588635,0.08126197,0.20918423,11.516107,11.368813,11.887815,69.531558563995,0.09808661,0.90191334
ISO_BI,mcMSE,spatial,2,2.0,0.1,2.1823445648688162,0.08086756842219896,0.08134616219086666,0.08190280521666653,0.0037715995624157117,-0.0009022419386629232,0.0014215685116756999,0.19385557,0.58285356,26.55129,26.153223,27.521856,88.32129245319042,0.2704796,0.72952044
ISO_BI,mcMSE,spatial,2,2.0,0.01,3.40022964524518,0.08225822036495267,0.08310873486201671,0.0834899183876579,0.005162251505169427,0.0008603307324871329,0.003008681682667075,0.26215386,0.7254873,33.429554,32.954933,34.67935,90.79030954118251,0.29681093,0.703189
ISO_BI,mcMSE,spatial,2,2.0,0.001,3.533740347351369,0.08226632413312289,0.08209880704615331,0.08298197315488562,0.005170355273339644,-0.00014959708337626554,0.0025007364498947915,0.2448254,0.7432535,34.589058,34.10732,35.821964,90.28676736493337,0.29138693,0.70861304
ISO_BI,mcMSE,spatial,2,2.0,0.0001,3.35186703721824,0.08216782174540714,0.08226324660903882,0.08301553991484563,0.005071852885623895,1.4842479509238893e-05,0.002534303209854802,0.24193531,0.7284738,33.770805,33.299187,34.983147,91.18094592505585,0.3010369,0.6989631
ISO_BI,mcMSE,spatial,2,2.0,1e-05,3.3599700031339603,0.08215469546200659,0.08225855887490893,0.08300699300896536,0.00505872660222334,1.0154745379353791e-05,0.00252575630397453,0.24140014,0.72823155,33.763294,33.29192,34.974323,91.17608717743408,0.3009843,0.6990158
ISO_BI,mcMSE,spatial,2,2.0,1e-06,3.361155271445927,0.08215345904863718,0.0822609371266282,0.08300775703307475,0.00505749018885393,1.2532997098621546e-05,0.0025265203280839255,0.24146672,0.7279831,33.7507,33.27949,34.96162,91.16095437499443,0.3008202,0.69917965
ISO_BI,mcMSE,spatial,2,2.0,1e-07,3.3614539414252995,0.08215320362543337,0.0822612665611174,0.0830078213395471,0.00505723476565012,1.2862431587823409e-05,0.002526584634556267,0.24147624,0.7279797,33.7504,33.279194,34.961334,91.16072648248272,0.30081782,0.6991823
ISO_BI,mcMSE,spatial,2,2.0,1e-08,3.36145115228888,0.08215321651777518,0.08226126976930924,0.08300782987664655,0.0050572476579919395,1.2865639779660598e-05,0.002526593171655725,0.24147624,0.72797924,33.75036,33.279152,34.961292,91.16066808092091,0.30081716,0.69918275
ISO_BI,Sigma_MSE,spatial,2,6.0,1.0,0.37926055435216244,0.07766850714079426,0.08142719276164165,0.0803584039959712,0.0005725382810110174,-0.0008212113678879307,-0.00012283270901962406,0.041355286,0.1661739,9.43342,9.32151,9.682304,69.87156186638892,0.100673996,0.89932597
ISO_BI,Sigma_MSE,spatial,2,6.0,0.1,0.36413354394232555,0.07526405544061575,0.08222638014542433,0.07953899233182066,-0.0018319134191674968,-2.2023984105251637e-05,-0.0009422443731701702,0.0015270961,0.35334685,16.60165,16.351553,16.958054,85.92609816417972,0.24561048,0.7543895
ISO_BI,Sigma_MSE,spatial,2,6.0,0.01,0.3904443832059218,0.07534484704303183,0.0822777150003129,0.07960177934638811,-0.0017511218167514109,2.931087078332506e-05,-0.0008794573586027171,0.009219664,0.43272054,19.632862,19.328379,20.08402,89.79418024968182,0.2861071,0.713893
ISO_BI,Sigma_MSE,spatial,2,6.0,0.001,0.3370358200940325,0.07586309689115836,0.08213274087717741,0.0797935732919831,-0.0012328719686248851,-0.0001156632523521689,-0.0006876634130077303,0.024519172,0.3819208,17.811039,17.545622,18.241999,86.21879869107218,0.24861167,0.7513883
ISO_BI,Sigma_MSE,spatial,2,6.0,0.0001,0.36472702027835313,0.07566154680088842,0.08235311941150036,0.0798009305682082,-0.0014344220588948242,0.00010471528197078528,-0.0006803061367826324,0.020587254,0.40743488,18.947924,18.663004,19.396534,87.57141221973079,0.26261905,0.737381
ISO_BI,Sigma_MSE,spatial,2,6.0,1e-05,0.37272058706710426,0.0757178992122774,0.08230231417272542,0.07980396467576943,-0.0013780696475058501,5.391004319584003e-05,-0.0006772720292213957,0.022395032,0.40987906,19.022287,18.735977,19.476957,87.72569317213241,0.26423082,0.73576915
ISO_BI,Sigma_MSE,spatial,2,6.0,1e-06,0.36937494503875623,0.07571809235973521,0.08229575043082663,0.07980085292532049,-0.0013778765000480309,4.7346301297046534e-05,-0.0006803837796703349,0.02240217,0.4072978,18.91627,18.631893,19.368372,87.57054966687753,0.26261005,0.7373899
ISO_BI,Sigma_MSE,spatial,2,6.0,1e-07,0.3703765243712842,0.07571616521360697,0.08229947902162404,0.07980173335743167,-0.001379803646176278,5.107489209446592e-05,-0.00067950334755916,0.022378381,0.40813726,18.953674,18.668669,19.406567,87.6141194951058,0.26306492,0.73693514
ISO_BI,Sigma_MSE,spatial,2,6.0,1e-08,0.370321137506618,0.07571629617310771,0.08229924986871145,0.07980168741302396,-0.0013796726866755343,5.084573918187618e-05,-0.0006795492919668689,0.022378381,0.40809533,18.951984,18.667011,19.404837,87.61189578615148,0.26304168,0.73695827
ISO_TRI,mcMSE,spatial,0,70.0,1.0,0.3174503886950161,0.07573062545399886,0.08304770178253255,0.08021526523731866,0.00039087507908577845,0.0006035681342219518,0.0004938159792110125,0.060365494,0.17235489,7.685163,7.5727787,7.978249,37.19270409173642,0.025354302,0.48177165
ISO_TRI,mcMSE,spatial,0,70.0,0.1,1.661143671310111,0.0769634925879963,0.08287779298779589,0.08074310413866392,0.0016237422130832152,0.00043365933948529,0.0010216548805562775,0.13368514,0.26761276,14.134195,13.940528,14.669178,39.296593157485106,0.04953937,0.45289114
ISO_TRI,mcMSE,spatial,0,70.0,0.01,3.968858238263774,0.07921740555002642,0.0840485265132343,0.08244369914100275,0.0038776551751133342,0.0016043928649236983,0.0027222498828951003,0.20414089,0.47281134,23.148523,22.822533,24.029615,47.56403673430838,0.099780485,0.49667287
ISO_TRI,mcMSE,spatial,0,70.0,0.001,4.002194796887116,0.07861738209734509,0.08393033844670303,0.0820870530098869,0.003277631722432006,0.0014862047983924265,0.0023656037517792577,0.19858672,0.46280065,23.160976,22.84034,24.02095,47.20015792128095,0.10981635,0.4705354
ISO_TRI,mcMSE,spatial,0,70.0,0.0001,4.246737697164251,0.07923320904953082,0.08457063542664289,0.08271081318166161,0.003893458674617739,0.0021265017783322904,0.0029893639235539643,0.21223782,0.50331926,25.431856,25.086744,26.35965,43.7063595573022,0.08360376,0.45863298
ISO_TRI,mcMSE,spatial,0,70.0,1e-05,4.223535135334528,0.07936452620525955,0.08442707504210509,0.08270473349612285,0.0040247758303464665,0.001982941393794485,0.0029832842380152075,0.21041101,0.49702528,24.88603,24.549986,25.803877,43.731207686154995,0.08435499,0.45752448
ISO_TRI,mcMSE,spatial,0,70.0,1e-06,4.224888747675067,0.07942396891340808,0.08441749511778442,0.08272949412507846,0.004084218538494999,0.001973361469473814,0.003008044866970816,0.21208082,0.49778008,24.881601,24.54618,25.803543,44.089256726504075,0.08610455,0.4605451
ISO_TRI,mcMSE,spatial,0,70.0,1e-07,4.228666034598276,0.07942116484532444,0.0844206574223612,0.08272967201648775,0.004081414470411354,0.0019765237740505953,0.0030082227583800997,0.21113412,0.49816552,24.924198,24.588718,25.844631,44.03441506272699,0.08586018,0.460033
ISO_TRI,mcMSE,spatial,2,8.0,1.0,0.3156481265763401,0.0781082256709344,0.08175672905348957,0.08077315336538218,0.0017878167151559876,0.00034217514809559146,0.001051704107274537,0.09186839,0.18323354,9.575751,9.455079,9.94272,34.23128078944261,0.03258585,0.39787263
ISO_TRI,mcMSE,spatial,2,8.0,0.1,1.6999841901452575,0.08064856526831095,0.08099571280235192,0.08164775283727113,0.004328156312532541,-0.0004188411030420641,0.0019263035791634853,0.18889132,0.3424433,18.950422,18.711594,19.670649,41.74733100952136,0.11196201,0.37222764
ISO_TRI,mcMSE,spatial,2,8.0,0.01,4.203235881688706,0.08315185568134684,0.08364610575757844,0.08422266637724579,0.00683144672556843,0.00223155185218446,0.004501217119138146,0.31547853,0.5785694,29.532345,29.134329,30.741873,34.23193718967033,0.047401857,0.36036313
ISO_TRI,mcMSE,spatial,2,8.0,0.001,4.290905855035698,0.08315855293452805,0.08323065735317918,0.08402341114901117,0.006838143978749642,0.0018161034477851973,0.0043019618909035245,0.31376356,0.5859512,30.36411,29.958096,31.577589,29.70811525047902,0.032324627,0.31249496
ISO_TRI,mcMSE,spatial,2,8.0,0.0001,4.316908109787824,0.08353311811715587,0.08343709036166123,0.08431379164829385,0.007212709161377465,0.0020225364562672515,0.004592342390186202,0.33096358,0.58583766,30.12117,29.719315,31.368935,32.7959776451192,0.03725579,0.35767877
ISO_TRI,mcMSE,spatial,2,8.0,1e-05,4.315213894490656,0.08351163373179954,0.0835363351793259,0.0843546008495691,0.007191224776021132,0.002121781273931922,0.004633151591461451,0.32767868,0.58645433,30.297497,29.894863,31.539309,32.986836875724244,0.037495404,0.3606941
ISO_TRI,mcMSE,spatial,2,8.0,1e-06,4.327219535565451,0.08350204606190369,0.08354647328043378,0.08435506816698485,0.00718163710612528,0.0021319193750398008,0.004633618908877202,0.32816628,0.5872555,30.322746,29.919024,31.566334,32.93694283505468,0.037013415,0.36095926
ISO_TRI,mcMSE,spatial,2,8.0,1e-07,4.329440331010699,0.08350169378291192,0.08354831813355733,0.08435583365644478,0.007181284827133511,0.0021337642281633457,0.0046343843983371324,0.32818532,0.5872817,30.324158,29.92041,31.56781,32.93737620438617,0.03701511,0.36096317
ISO_TRI,Sigma_MSE,spatial,2,1.0,1.0,0.3442290910955491,0.07703510036559742,0.08093667593216836,0.07983389976668491,0.0007146914098190155,-0.00047787797322562664,0.00011245050857726369,0.04685711,0.13266185,7.4837737,7.3953195,7.71015,33.25775817790154,0.036427177,0.36856982
ISO_TRI,Sigma_MSE,spatial,2,1.0,0.1,0.10279289950016693,0.07664827401915374,0.08115024987956244,0.07974922927073312,0.0003278650633753294,-0.0002643040258315382,2.7780012625475137e-05,0.025254173,0.078364655,4.4906,4.43737,4.619473,32.712805034882095,0.0324996,0.3683939
ISO_TRI,Sigma_MSE,spatial,2,1.0,0.01,0.00519411841756728,0.07627114612092199,0.08143235844007105,0.07970491578988415,-4.926283485641447e-05,1.7804534677062778e-05,-1.653346822350077e-05,0.0017863695,0.011797876,0.6679678,0.6593205,0.6833384,31.570605824135946,0.02405941,0.36992633
ISO_TRI,Sigma_MSE,spatial,2,1.0,0.001,0.017296622690633163,0.0764918089932987,0.08125858821819346,0.07972803565988555,0.00017140003752029453,-0.00015596568720052661,6.586401777905482e-06,0.011950361,0.0376635,2.1528573,2.1271958,2.2144217,31.97817411224173,0.027781064,0.3671204
ISO_TRI,Sigma_MSE,spatial,2,1.0,0.0001,0.01010497626449091,0.07639510670465448,0.0813087689726302,0.07970428660719629,7.469774887607084e-05,-0.00010578493276378054,-1.7162650911353716e-05,0.0074428096,0.034300037,1.9760065,1.9526073,2.025192,32.16403831263791,0.0289689,0.36740547
ISO_TRI,Sigma_MSE,spatial,2,1.0,1e-05,0.00907449319059137,0.07641695621965952,0.08130749936340075,0.07971492312131459,9.654726388111379e-05,-0.00010705454199323727,-6.526136793055803e-06,0.0081683,0.031153804,1.7945865,1.773346,1.8420769,31.965984139926608,0.027337855,0.3681384
